district,count,mean,std,min,max,feature,place_name,landcover,soil_type,water_supply,electricity,road_quality,urban_rural,water_presence_flag,flood_occurrence_current_event,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date
,15,0.51438,0.21458550809808727,0.1491,1.0,generation_date,,,,,,,,,,,,,2025-01-20
,21,0.5143333333333333,0.1775120005332973,0.084,0.8447,generation_date,,,,,,,,,,,,,2024-06-09
,19,0.5142868421052631,0.21813224699333789,0.1757,0.9662,generation_date,,,,,,,,,,,,,2024-11-18
,22,0.5142545454545455,0.28698752374951564,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-13
,27,0.5142425925925926,0.23773025385269353,0.0,0.9415,generation_date,,,,,,,,,,,,,2024-03-06
,15,0.5138333333333334,0.20806110251787183,0.0007,1.0,generation_date,,,,,,,,,,,,,2024-08-15
,20,0.5138125,0.2332828280475057,0.0,0.8701,generation_date,,,,,,,,,,,,,2025-08-25
,16,0.513384375,0.25829775435773733,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-22
,25,0.513308,0.2360887984777479,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-22
,25,0.513272,0.21930476799802293,0.1295,0.9847,generation_date,,,,,,,,,,,,,2025-04-08
,25,0.51324,0.21780140992809635,0.0374,1.0,generation_date,,,,,,,,,,,,,2024-09-21
,27,0.5123185185185185,0.24345986525509392,0.0,1.0,generation_date,,,,,,,,,,,,,2024-11-07
,28,0.5122571428571429,0.20543829104763173,0.0845,0.9973,generation_date,,,,,,,,,,,,,2025-04-30
,28,0.5117053571428571,0.18270670097549574,0.0936,0.9053,generation_date,,,,,,,,,,,,,2024-01-19
,25,0.51157,0.18015952768773197,0.0,0.9096,generation_date,,,,,,,,,,,,,2025-02-16
,28,0.5110089285714287,0.2703886339017489,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-29
,17,0.5109617647058823,0.20120304539927114,0.0,0.8724,generation_date,,,,,,,,,,,,,2024-10-06
,22,0.5104,0.20904346096309392,0.2205,0.9323,generation_date,,,,,,,,,,,,,2025-05-05
,14,0.5103357142857143,0.16529582621722536,0.1639,0.8961,generation_date,,,,,,,,,,,,,2025-05-25
,23,0.5102521739130434,0.21220716104694665,0.1113,1.0,generation_date,,,,,,,,,,,,,2025-07-03
,24,0.51015,0.2392730875689588,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-09
,27,0.5097425925925926,0.24658967580223368,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-20
,25,0.5097160000000001,0.32134243537852264,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-12
,23,0.5096304347826087,0.17718369110969812,0.0,0.807,generation_date,,,,,,,,,,,,,2024-10-01
,23,0.5095304347826087,0.28526205565279256,0.0,0.9708,generation_date,,,,,,,,,,,,,2024-11-20
,25,0.509056,0.24725570953973944,0.0,0.8286,generation_date,,,,,,,,,,,,,2024-03-20
,20,0.5090175,0.23329096316278744,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-10
,18,0.5089916666666666,0.2935013208959153,0.0,0.9823,generation_date,,,,,,,,,,,,,2024-09-26
,20,0.50884,0.2710412425404937,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-16
,28,0.5086928571428572,0.2632700418716302,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-03
,20,0.5082725,0.26203031035750923,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-02
,14,0.5082678571428572,0.2782639972339099,0.0,0.8499,generation_date,,,,,,,,,,,,,2024-08-19
,29,0.5082310344827586,0.21382307957656468,0.0361,0.7966,generation_date,,,,,,,,,,,,,2024-08-16
,25,0.50794,0.23702026108893448,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-22
,19,0.5078631578947368,0.24326431489346062,0.0284,0.8837,generation_date,,,,,,,,,,,,,2024-09-09
,21,0.5078119047619047,0.2690298059252738,0.0249,0.9467,generation_date,,,,,,,,,,,,,2025-11-01
,21,0.5076142857142857,0.25044959629776664,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-28
,27,0.5075648148148149,0.2661213747864565,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-24
,20,0.50752,0.2356682069976213,0.0,0.8452,generation_date,,,,,,,,,,,,,2023-12-15
,18,0.5072444444444444,0.299288985316911,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-22
,24,0.5071208333333334,0.2310339500351422,0.0535,1.0,generation_date,,,,,,,,,,,,,2025-09-21
,22,0.5070136363636363,0.1784664542186718,0.19755,0.9617,generation_date,,,,,,,,,,,,,2024-01-16
,22,0.50695,0.1988346615131467,0.1779,1.0,generation_date,,,,,,,,,,,,,2024-10-02
,27,0.5068444444444444,0.19797230251755565,0.0655,0.9854,generation_date,,,,,,,,,,,,,2025-07-01
,21,0.5066952380952381,0.26489693179837037,0.0,0.9348,generation_date,,,,,,,,,,,,,2024-02-17
,24,0.5066145833333333,0.2103733707106645,0.0794,0.9405,generation_date,,,,,,,,,,,,,2025-11-06
,22,0.5063954545454545,0.1855069770919238,0.1967,1.0,generation_date,,,,,,,,,,,,,2024-09-13
,20,0.5057925,0.21914838056428199,0.142,0.9446,generation_date,,,,,,,,,,,,,2025-01-18
,19,0.505778947368421,0.1809569694981144,0.1174,0.8047,generation_date,,,,,,,,,,,,,2025-06-20
,11,0.5057,0.22611100813538468,0.0242,0.8143,generation_date,,,,,,,,,,,,,2025-05-20
,18,0.5052972222222222,0.28910991420535903,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-24
,17,0.5052794117647059,0.18648768144540367,0.18125,0.9784,generation_date,,,,,,,,,,,,,2024-11-04
,18,0.5046055555555555,0.1837277636716641,0.1883,1.0,generation_date,,,,,,,,,,,,,2023-12-23
,25,0.503992,0.2528027078573329,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-01
,23,0.5039260869565217,0.23001787918134323,0.1325,1.0,generation_date,,,,,,,,,,,,,2025-06-26
,21,0.5035190476190476,0.23863063061779727,0.053,1.0,generation_date,,,,,,,,,,,,,2025-03-25
,26,0.5032615384615384,0.24315964480468064,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-24
,18,0.5028638888888889,0.28787554286202327,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-12
,25,0.50197,0.24132199098576435,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-13
,19,0.5018078947368421,0.27819127026360335,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-05
,18,0.5017944444444444,0.22585867711058566,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-30
,21,0.5007190476190476,0.22996829698688387,0.0,0.82,generation_date,,,,,,,,,,,,,2025-10-01
,22,0.5006454545454546,0.19962113812890359,0.0,0.9139,generation_date,,,,,,,,,,,,,2025-05-14
,23,0.5003913043478261,0.235022799499506,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-08
,23,0.5003652173913044,0.2398721792362372,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-11
,28,0.5001821428571429,0.25259882269097717,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-18
,22,0.5001045454545454,0.2449769114043446,0.1212,1.0,generation_date,,,,,,,,,,,,,2024-03-18
,10,0.49971,0.22375807099037417,0.1682,0.8839,generation_date,,,,,,,,,,,,,2025-06-06
,23,0.4995260869565218,0.25897864463975917,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-11
,27,0.4993314814814815,0.19473424847337467,0.0,0.8053,generation_date,,,,,,,,,,,,,2024-01-27
,20,0.49928999999999996,0.16412432675133493,0.1108,0.8499,generation_date,,,,,,,,,,,,,2025-07-04
,23,0.49876739130434783,0.2174154410385249,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-19
,23,0.4985760869565217,0.24491890024583332,0.0,0.8755,generation_date,,,,,,,,,,,,,2024-12-29
,25,0.49857,0.21078688981211963,0.0,0.8746,generation_date,,,,,,,,,,,,,2025-04-04
,31,0.4985306451612903,0.23179899075039828,0.0364,1.0,generation_date,,,,,,,,,,,,,2024-03-21
,18,0.4984277777777778,0.28494023068945434,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-16
,25,0.498388,0.2503995096507446,0.0,0.9857,generation_date,,,,,,,,,,,,,2025-07-09
,20,0.4982525,0.29073756907625203,0.0428,1.0,generation_date,,,,,,,,,,,,,2024-10-23
,19,0.49800789473684215,0.2007754870102686,0.1917,0.8968,generation_date,,,,,,,,,,,,,2024-11-22
,22,0.4979795454545455,0.25502501962183416,0.0374,1.0,generation_date,,,,,,,,,,,,,2025-02-10
,19,0.49781842105263163,0.2584614769331777,0.0618,1.0,generation_date,,,,,,,,,,,,,2024-10-14
,24,0.4976020833333334,0.24004682173673075,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-15
,22,0.4975522727272727,0.26173723395314985,0.0609,1.0,generation_date,,,,,,,,,,,,,2024-03-04
,19,0.49752631578947365,0.2635970780315739,0.0032,0.9546,generation_date,,,,,,,,,,,,,2024-08-31
,27,0.4974925925925926,0.217904470822786,0.0,0.9459,generation_date,,,,,,,,,,,,,2025-09-06
,18,0.4972972222222222,0.21480781798691745,0.0,0.9146,generation_date,,,,,,,,,,,,,2025-07-07
,24,0.4972833333333333,0.2662330111610581,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-09
,24,0.49679375,0.19609701864156096,0.0474,1.0,generation_date,,,,,,,,,,,,,2023-12-27
,23,0.4953847826086957,0.21765096925351846,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-05
,19,0.49538157894736845,0.20214814645213813,0.0638,0.8498,generation_date,,,,,,,,,,,,,2024-02-25
,21,0.4951571428571429,0.29507184349142596,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-25
,19,0.4940894736842106,0.30725300449618037,0.0,0.9579,generation_date,,,,,,,,,,,,,2024-06-18
,23,0.4939913043478261,0.20026610459141944,0.1901,1.0,generation_date,,,,,,,,,,,,,2024-02-26
,15,0.49399000000000004,0.22094016497685523,0.0,0.925,generation_date,,,,,,,,,,,,,2024-06-22
,29,0.49387413793103446,0.19061924493452614,0.0772,0.9969,generation_date,,,,,,,,,,,,,2025-11-16
,25,0.49375399999999997,0.18116210967896498,0.2066,0.7905,generation_date,,,,,,,,,,,,,2025-05-13
,23,0.4936239130434783,0.2495183678197792,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-02
,23,0.49347608695652173,0.17954282084174314,0.1828,0.977,generation_date,,,,,,,,,,,,,2024-02-16
,27,0.49322962962962963,0.23382226289808383,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-13
,26,0.49270192307692307,0.24881394031716522,0.0087,1.0,generation_date,,,,,,,,,,,,,2023-12-28
,27,0.492512962962963,0.19270067641521962,0.0543,0.9079,generation_date,,,,,,,,,,,,,2024-12-30
,14,0.4924428571428571,0.25600508322563176,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-30
,16,0.49213125,0.34118223228210465,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-01
,13,0.4920769230769231,0.21607248843017998,0.0107,1.0,generation_date,,,,,,,,,,,,,2025-06-03
,19,0.4919605263157895,0.23142295368902377,0.0,0.88255,generation_date,,,,,,,,,,,,,2025-05-16
,30,0.49151333333333336,0.1897482846832347,0.0,0.8927,generation_date,,,,,,,,,,,,,2024-12-21
,20,0.49139999999999995,0.24631429857848394,0.0,0.8873,generation_date,,,,,,,,,,,,,2025-06-11
,24,0.49132708333333336,0.1656919476534999,0.2386,0.7759,generation_date,,,,,,,,,,,,,2024-07-17
,12,0.491225,0.19393866005424593,0.2197,1.0,generation_date,,,,,,,,,,,,,2024-07-01
,27,0.49121296296296296,0.19366737026734218,0.0,0.9912,generation_date,,,,,,,,,,,,,2024-09-01
,13,0.4910307692307692,0.23466343765989403,0.0698,1.0,generation_date,,,,,,,,,,,,,2025-03-30
,18,0.49093888888888887,0.2534474307689835,0.059,1.0,generation_date,,,,,,,,,,,,,2024-05-27
,18,0.49093333333333333,0.28135185632731047,0.0,0.9958,generation_date,,,,,,,,,,,,,2024-10-27
,25,0.490896,0.275811399148041,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-05
,20,0.49071,0.21510484077843478,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-20
,21,0.49060714285714285,0.23040259996672902,0.0,0.8443,generation_date,,,,,,,,,,,,,2025-05-24
,20,0.49041500000000005,0.25219487927311085,0.0,0.82,generation_date,,,,,,,,,,,,,2024-03-03
,18,0.4902444444444445,0.33783170230895637,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-21
,25,0.490174,0.28601757562546165,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-12
,21,0.48988095238095236,0.21060916318870748,0.0,0.8037,generation_date,,,,,,,,,,,,,2025-04-13
,12,0.4897708333333333,0.27275587524572337,0.1096,1.0,generation_date,,,,,,,,,,,,,2024-09-08
,15,0.4897533333333334,0.17057850252540477,0.2242,0.7753,generation_date,,,,,,,,,,,,,2025-07-27
,31,0.48958548387096773,0.2275728957182542,0.0213,0.9577,generation_date,,,,,,,,,,,,,2024-11-03
,24,0.4893854166666667,0.2010174616464335,0.052,0.8655,generation_date,,,,,,,,,,,,,2024-02-11
,24,0.48893958333333337,0.2617829863684666,0.0287,1.0,generation_date,,,,,,,,,,,,,2024-07-28
,22,0.48890000000000006,0.22940211523913742,0.1344,1.0,generation_date,,,,,,,,,,,,,2024-11-30
,20,0.488605,0.16867341685230539,0.1037,0.8857,generation_date,,,,,,,,,,,,,2024-02-13
,26,0.4885884615384616,0.2304726245382268,0.0,0.8686,generation_date,,,,,,,,,,,,,2024-06-29
,22,0.4884477272727273,0.25120353466446704,0.1052,1.0,generation_date,,,,,,,,,,,,,2024-01-05
,21,0.4882047619047619,0.19078002640787764,0.1313,0.9194,generation_date,,,,,,,,,,,,,2025-03-13
,23,0.48794782608695647,0.1900448365029235,0.2191,1.0,generation_date,,,,,,,,,,,,,2025-11-10
,27,0.4878092592592593,0.28329143054901457,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-02
,20,0.487715,0.2764933201344065,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-26
,15,0.48729333333333336,0.19931579202958544,0.0,0.718,generation_date,,,,,,,,,,,,,2025-02-24
,27,0.4871259259259259,0.230383914690562,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-20
,22,0.48681818181818176,0.17501758996322855,0.1624,0.8186,generation_date,,,,,,,,,,,,,2025-02-14
,25,0.48678399999999994,0.19940703124096035,0.0008,0.7929,generation_date,,,,,,,,,,,,,2025-10-15
,20,0.486775,0.22830335111771563,0.0,0.935,generation_date,,,,,,,,,,,,,2025-01-15
,24,0.48669375,0.20187993650580277,0.1432,1.0,generation_date,,,,,,,,,,,,,2025-04-24
,16,0.4864875,0.21984657945940392,0.0,0.8906,generation_date,,,,,,,,,,,,,2024-04-27
,22,0.4862409090909091,0.1645669943448735,0.1288,0.7757000000000001,generation_date,,,,,,,,,,,,,2024-03-22
,21,0.48601904761904763,0.28231105472341606,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-15
,21,0.4858,0.24396856559811142,0.0,0.8833,generation_date,,,,,,,,,,,,,2025-11-17
,19,0.48561052631578944,0.2305884763785834,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-08
,15,0.48557666666666666,0.2887393986097564,0.0,0.9865,generation_date,,,,,,,,,,,,,2024-10-18
,23,0.485504347826087,0.19479046196142727,0.2325,1.0,generation_date,,,,,,,,,,,,,2025-09-05
,18,0.48523055555555555,0.22259210330246304,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-17
,21,0.4850595238095238,0.23043893096601953,0.1738,0.886,generation_date,,,,,,,,,,,,,2024-05-02
,23,0.4848826086956522,0.20207265772977867,0.077,0.8972,generation_date,,,,,,,,,,,,,2025-01-16
,11,0.4848681818181818,0.28954239264115306,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-02
,13,0.48449615384615385,0.23408263717251868,0.0,0.9169,generation_date,,,,,,,,,,,,,2024-07-12
,19,0.4843421052631579,0.22005674852887244,0.0,0.8308,generation_date,,,,,,,,,,,,,2025-08-29
,16,0.48418125,0.21140237216817917,0.1008,1.0,generation_date,,,,,,,,,,,,,2024-01-20
,22,0.48406363636363636,0.20704393149063702,0.0676,0.8042,generation_date,,,,,,,,,,,,,2025-09-14
,29,0.4840155172413793,0.20942149871876994,0.1332,0.9991,generation_date,,,,,,,,,,,,,2024-10-21
,26,0.4837211538461538,0.22415018812085657,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-29
,23,0.4834826086956522,0.23315334185929676,0.0,0.9426,generation_date,,,,,,,,,,,,,2024-07-15
,20,0.48344,0.21672793373988017,0.1861,1.0,generation_date,,,,,,,,,,,,,2024-08-12
,14,0.4833,0.27655198148185167,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-10
,17,0.4831176470588236,0.23606598186548955,0.0494,0.8954,generation_date,,,,,,,,,,,,,2024-01-13
,16,0.4826,0.31534765365651074,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-16
,21,0.48255952380952377,0.307960676718249,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-14
,33,0.48243787878787875,0.2991657930370463,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-20
,15,0.48224,0.16077240701421022,0.2315,0.7639,generation_date,,,,,,,,,,,,,2025-09-27
,16,0.482040625,0.22655788606796132,0.0,0.9378,generation_date,,,,,,,,,,,,,2024-01-23
,21,0.48138571428571425,0.2019249397318575,0.0,0.9682,generation_date,,,,,,,,,,,,,2024-05-03
,17,0.48132058823529406,0.22694929916918086,0.0,0.9316,generation_date,,,,,,,,,,,,,2025-08-15
,28,0.48121964285714286,0.21453863346263735,0.0257,1.0,generation_date,,,,,,,,,,,,,2024-07-19
,20,0.481185,0.18610812088110165,0.1774,0.7676,generation_date,,,,,,,,,,,,,2024-11-09
,26,0.4809673076923077,0.26254606717386103,0.0751,1.0,generation_date,,,,,,,,,,,,,2025-08-14
,23,0.4808391304347826,0.1921460163027786,0.0186,0.8304,generation_date,,,,,,,,,,,,,2025-07-16
,21,0.48082857142857144,0.26695143405282007,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-12
,24,0.48065,0.2790342117095103,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-23
,27,0.4804925925925926,0.2595875292221014,0.0144,1.0,generation_date,,,,,,,,,,,,,2025-10-12
,26,0.4800846153846154,0.20372043528778883,0.1274,0.917,generation_date,,,,,,,,,,,,,2024-03-12
,27,0.4796462962962963,0.24195846152002953,0.0605,1.0,generation_date,,,,,,,,,,,,,2024-07-13
,29,0.47940344827586207,0.24240309327758564,0.0389,0.9627,generation_date,,,,,,,,,,,,,2024-12-11
,21,0.4793642857142857,0.28142389163984327,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-26
,28,0.4791785714285714,0.2638521111548031,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-07
,19,0.47892105263157897,0.2853007313519219,0.1058,1.0,generation_date,,,,,,,,,,,,,2024-11-23
,24,0.4785458333333333,0.26834320817413737,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-13
,15,0.47851,0.31871873415285773,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-11
,26,0.47847307692307695,0.26915609234448673,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-09
,24,0.4781520833333333,0.19253345473221842,0.1892,0.8986,generation_date,,,,,,,,,,,,,2023-12-14
,12,0.47809999999999997,0.1181722106234641,0.2375,0.7373,generation_date,,,,,,,,,,,,,2025-03-29
,23,0.4779717391304348,0.1555586916613257,0.0542,0.63615,generation_date,,,,,,,,,,,,,2025-03-06
,23,0.47788478260869566,0.2231930734887615,0.0,0.8859,generation_date,,,,,,,,,,,,,2024-12-06
,29,0.47757241379310345,0.2621524268934171,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-10
,27,0.4775333333333333,0.21401832595867543,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-31
,18,0.47751944444444444,0.2418783682780452,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-14
,26,0.47716153846153847,0.1729065043933815,0.1559,0.7838,generation_date,,,,,,,,,,,,,2024-06-26
,21,0.47694761904761906,0.25611141836913015,0.0,0.992,generation_date,,,,,,,,,,,,,2025-03-12
,25,0.476746,0.26017041927680146,0.0,0.8404,generation_date,,,,,,,,,,,,,2025-01-04
,26,0.47660384615384616,0.20308933547731006,0.044,0.8258,generation_date,,,,,,,,,,,,,2025-08-27
,16,0.47656875,0.2359034766417542,0.0,0.9244,generation_date,,,,,,,,,,,,,2024-10-22
,22,0.47653863636363636,0.1852578961313237,0.0,0.8003,generation_date,,,,,,,,,,,,,2025-10-20
,22,0.4760681818181818,0.3005751793864614,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-25
,16,0.475925,0.256362369833536,0.0,0.9198,generation_date,,,,,,,,,,,,,2024-07-21
,22,0.47554090909090907,0.23066468480931754,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-12
,32,0.4755015625,0.2608881024761553,0.0,1.0,generation_date,,,,,,,,,,,,,2024-11-15
,29,0.475451724137931,0.23438139952511114,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-02
,40,0.47531875,0.2589188081053695,0.0,1.0,generation_date,,,,,,,,,,,,,2023-12-30
,20,0.4752675,0.2658982810434135,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-22
,12,0.47520416666666665,0.21620599442780297,0.1243,0.7858,generation_date,,,,,,,,,,,,,2024-04-12
,24,0.47502916666666667,0.21995494297334123,0.0,0.9273,generation_date,,,,,,,,,,,,,2025-06-17
,16,0.4749,0.18690106473747012,0.1429,0.7799,generation_date,,,,,,,,,,,,,2025-10-19
,19,0.4748210526315789,0.20043260041705172,0.0,0.9133,generation_date,,,,,,,,,,,,,2024-12-14
,17,0.47473235294117644,0.22363360166602345,0.1307,0.9633,generation_date,,,,,,,,,,,,,2025-05-28
,24,0.4746375,0.26554457918136587,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-18
,19,0.47452105263157895,0.2801117705070749,0.0,0.9945,generation_date,,,,,,,,,,,,,2023-12-29
,18,0.4744555555555556,0.21132756069310207,0.1833,1.0,generation_date,,,,,,,,,,,,,2025-11-05
,20,0.47443749999999996,0.26217299525464,0.1129,1.0,generation_date,,,,,,,,,,,,,2025-04-06
,24,0.4744333333333333,0.22829987986183334,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-05
,24,0.47396666666666665,0.17793023282630524,0.1352,0.931,generation_date,,,,,,,,,,,,,2024-06-12
,22,0.473875,0.21307758577458072,0.0569,0.876,generation_date,,,,,,,,,,,,,2024-07-29
,24,0.47379166666666667,0.2465303789670214,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-23
,21,0.4736666666666666,0.2509123135346955,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-26
,22,0.47311363636363635,0.28443733814146893,0.0,1.0,generation_date,,,,,,,,,,,,,2025-12-08
,16,0.4727,0.3160834742068409,0.0,0.9968,generation_date,,,,,,,,,,,,,2025-06-02
,32,0.4726796875,0.2122723159207314,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-26
,16,0.47229375,0.2543106092130907,0.1268,1.0,generation_date,,,,,,,,,,,,,2024-04-24
,26,0.4722673076923077,0.20128671438637358,0.1021,1.0,generation_date,,,,,,,,,,,,,2025-11-23
,23,0.47211739130434777,0.2679939342125182,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-03
,15,0.4715566666666666,0.25048243513173496,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-31
,35,0.47147571428571433,0.29596868136466653,0.0,1.0,generation_date,,,,,,,,,,,,,2023-12-25
,36,0.4714111111111111,0.23843788412771488,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-27
,23,0.47099782608695656,0.2720370932587975,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-31
,29,0.47059137931034484,0.22912193769637998,0.0,0.8622,generation_date,,,,,,,,,,,,,2024-09-30
,19,0.47053157894736836,0.18556112141475578,0.0,0.7970999999999999,generation_date,,,,,,,,,,,,,2024-10-07
,26,0.4704403846153846,0.17127096777868148,0.0,0.7709,generation_date,,,,,,,,,,,,,2025-11-03
,25,0.470282,0.23775410304906763,0.1102,1.0,generation_date,,,,,,,,,,,,,2024-12-18
,30,0.47024666666666665,0.24752944197343105,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-05
,17,0.46951176470588235,0.2882669897038875,0.0842,1.0,generation_date,,,,,,,,,,,,,2024-02-04
,22,0.46950454545454545,0.2502590723863739,0.0,0.9359,generation_date,,,,,,,,,,,,,2024-01-21
,13,0.4694,0.21082645706836706,0.0,0.8121,generation_date,,,,,,,,,,,,,2024-06-03
,13,0.4693076923076923,0.2947471443501431,0.0,0.9591,generation_date,,,,,,,,,,,,,2024-12-08
,18,0.46914999999999996,0.2576430276679001,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-18
,20,0.46892750000000005,0.2507093397138145,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-29
,23,0.46873913043478266,0.21310067560818294,0.001,0.9212,generation_date,,,,,,,,,,,,,2024-04-05
,21,0.4685380952380952,0.2754604099978624,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-10
,23,0.4684130434782609,0.3022583186378346,0.0284,1.0,generation_date,,,,,,,,,,,,,2025-02-05
,21,0.4683857142857143,0.3115457226246483,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-08
,17,0.4681352941176471,0.17182419773265517,0.054,0.7846,generation_date,,,,,,,,,,,,,2024-02-08
,24,0.4678875,0.2257406867692297,0.0559,1.0,generation_date,,,,,,,,,,,,,2025-06-18
,31,0.4677483870967742,0.2777668241180814,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-03
,16,0.46731875,0.31648260661790983,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-19
,25,0.46728000000000003,0.20433395459394396,0.0,0.8261,generation_date,,,,,,,,,,,,,2024-07-04
,23,0.4671695652173913,0.1999415651788442,0.059,0.8471,generation_date,,,,,,,,,,,,,2023-12-31
,23,0.4667152173913044,0.2087384756942952,0.0928,0.8769,generation_date,,,,,,,,,,,,,2024-06-30
,18,0.4666166666666667,0.19221347277869746,0.138,0.7435,generation_date,,,,,,,,,,,,,2025-08-09
,22,0.46658181818181815,0.17980091009983032,0.112,0.7321,generation_date,,,,,,,,,,,,,2025-02-04
,19,0.46652368421052626,0.14061398536460362,0.2151,0.7402,generation_date,,,,,,,,,,,,,2024-09-06
,20,0.4664849999999999,0.25392991630514283,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-28
,26,0.46639807692307694,0.289957546713573,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-18
,16,0.46623125000000004,0.24171637572094007,0.0,0.9685,generation_date,,,,,,,,,,,,,2024-10-11
,23,0.46599347826086956,0.2591464715282336,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-11
,22,0.46593863636363636,0.1853520742056524,0.0123,0.809,generation_date,,,,,,,,,,,,,2024-09-27
,28,0.4657410714285714,0.26619712587617367,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-19
,23,0.46556521739130435,0.24717100743613937,0.0,0.9045,generation_date,,,,,,,,,,,,,2025-10-30
,17,0.46500588235294116,0.23518712887450985,0.0172,0.9453,generation_date,,,,,,,,,,,,,2024-01-07
,27,0.46490740740740744,0.20117656983533708,0.0,0.8967,generation_date,,,,,,,,,,,,,2024-01-26
,16,0.46475625,0.19967672863489455,0.1067,0.9639,generation_date,,,,,,,,,,,,,2025-01-11
